Book_id,Status,Number_of_copies
3000,available,10
3000,borrowed,2
3000,lost,2
3000,damaged,1
3001,available,9
3001,borrowed,3
3001,damaged,1
3002,available,5
3002,borrowed,2
3003,available,12
3003,borrowed,3
3003,lost,1
3003,damaged,2
3004,available,7
3004,borrowed,5
3004,damaged,2
3005,available,6
3005,damaged,1
3006,available,7
3006,borrowed,1
3006,lost,1
3006,damaged,2
3007,available,8
3007,borrowed,3
3007,lost,1
3007,damaged,2
3008,available,7
3008,borrowed,2
3008,lost,1
3008,damaged,1
3009,available,10
3009,borrowed,4
3009,lost,3
3009,damaged,2
3010,available,8
3010,borrowed,5
3010,lost,1
3010,damaged,1
3011,available,10
3011,borrowed,1
3011,lost,1
3011,damaged,3
3012,available,11
3012,borrowed,3
3012,lost,1
3012,damaged,3
3013,available,13
3013,borrowed,6
3013,lost,2
3013,damaged,4
3014,available,12
3014,borrowed,6
3014,lost,1
3014,damaged,4
3015,available,10
3015,borrowed,2
3015,damaged,1
3016,available,8
3016,borrowed,2
3016,damaged,4
3017,available,9
3017,borrowed,1
3017,damaged,5
3018,available,8
3018,borrowed,3
3018,lost,2
3018,damaged,1
3019,available,10
3019,borrowed,6
3019,damaged,3
3020,available,6
3020,borrowed,4
3020,damaged,1
3021,available,16
3021,lost,4
3021,damaged,4
3022,available,12
3022,borrowed,2
3022,lost,1
3022,damaged,5
3023,available,7
3023,borrowed,1
3023,damaged,2
3024,available,12
3024,borrowed,1
3024,lost,1
3024,damaged,6
3025,available,7
3025,borrowed,2
3025,lost,1
3025,damaged,2
3026,available,9
3026,borrowed,1
3026,lost,3
3027,available,8
3027,borrowed,2
3028,available,12
3028,borrowed,5
3028,lost,3
3028,damaged,3
3029,available,10
3029,borrowed,2
3029,lost,3
3029,damaged,1
3030,available,9
3030,borrowed,3
3030,lost,1
3030,damaged,1
3031,available,10
3031,borrowed,1
3031,damaged,5
3032,available,9
3032,borrowed,6
3032,damaged,3
3033,available,9
3033,damaged,1
3034,available,7
3034,borrowed,4
3034,lost,1
3034,damaged,2
3035,available,10
3035,borrowed,3
3035,lost,1
3035,damaged,1
3036,available,9
3036,borrowed,1
3036,damaged,3
3037,available,9
3037,lost,2
3037,damaged,3
3038,available,9
3038,borrowed,4
3038,lost,1
3038,damaged,1
3039,available,9
3039,borrowed,4
3039,lost,1
3039,damaged,2
3040,available,9
3040,borrowed,3
3040,lost,1
3040,damaged,5
3041,available,8
3041,borrowed,5
3041,lost,1
3042,available,7
3042,damaged,1
3043,available,7
3043,borrowed,1
3043,damaged,2
3044,available,8
3044,borrowed,7
3044,lost,1
3045,available,7
3045,borrowed,4
3046,available,12
3046,borrowed,7
3046,lost,2
3046,damaged,3
3047,available,7
3047,damaged,1
3048,available,6
3048,borrowed,4
3049,available,11
3049,borrowed,2
3049,lost,2
3050,available,8
3050,borrowed,5
3050,lost,1
3050,damaged,2
3051,available,13
3051,borrowed,5
3051,damaged,5
3052,available,8
3052,borrowed,5
3052,lost,2
3053,available,13
3053,borrowed,7
3053,lost,2
3053,damaged,2
3054,available,11
3054,borrowed,1
3054,lost,2
3055,available,12
3055,lost,1
3055,damaged,4
3056,available,12
3056,borrowed,2
3056,lost,3
3056,damaged,4
3057,available,11
3057,borrowed,2
3057,lost,2
3057,damaged,2
3058,available,11
3058,borrowed,3
3058,lost,3
3058,damaged,3
3059,available,7
3059,damaged,1
3060,available,12
3060,lost,1
3060,damaged,4
3061,available,10
3061,borrowed,1
3061,lost,1
3061,damaged,4
3062,available,8
3062,borrowed,2
3062,lost,1
3062,damaged,2
3063,available,11
3063,borrowed,2
3063,lost,1
3063,damaged,2
3064,available,6
3064,borrowed,2
3064,damaged,2
3065,available,10
3065,borrowed,5
3065,lost,1
3065,damaged,2
3066,available,11
3066,borrowed,2
3066,lost,2
3066,damaged,2
3067,available,10
3067,borrowed,2
3067,lost,1
3067,damaged,3
3068,available,11
3068,borrowed,3
3068,lost,1
3068,damaged,4
3069,available,10
3069,borrowed,6
3069,lost,1
3069,damaged,2
3070,available,9
3070,borrowed,3
3070,damaged,1
3071,available,7
3071,borrowed,3
3071,damaged,1
3072,available,7
3072,borrowed,1
3072,lost,2
3072,damaged,1
3073,available,12
3073,borrowed,5
3073,lost,2
3073,damaged,4
3074,available,6
3074,borrowed,4
3074,lost,1
3075,available,8
3075,borrowed,3
3075,lost,2
3075,damaged,1
3076,available,9
3076,borrowed,4
3076,damaged,3
3077,available,7
3077,borrowed,2
3077,damaged,2
3078,available,13
3078,borrowed,1
3078,lost,1
3078,damaged,4
3079,available,11
3079,lost,1
3079,damaged,4
3080,available,9
3080,borrowed,4
3080,lost,1
3080,damaged,1
3081,available,7
3081,borrowed,2
3082,available,12
3082,borrowed,1
3082,lost,1
3082,damaged,4
3083,available,10
3083,borrowed,1
3083,lost,1
3083,damaged,1
3084,available,9
3084,borrowed,4
3084,damaged,1
3085,available,7
3085,borrowed,1
3085,damaged,1
3086,available,13
3086,borrowed,2
3086,lost,1
3086,damaged,4
3087,available,9
3087,borrowed,3
3087,lost,2
3087,damaged,2
3088,available,11
3088,borrowed,4
3088,lost,1
3088,damaged,3
3089,available,10
3089,borrowed,4
3089,lost,1
3089,damaged,3
3090,available,9
3090,borrowed,5
3090,lost,1
3090,damaged,2
3091,available,8
3091,borrowed,5
3091,damaged,2
3092,available,10
3092,borrowed,3
3092,lost,2
3092,damaged,3
3093,available,12
3093,borrowed,2
3093,damaged,2
3094,available,9
3094,borrowed,3
3094,lost,2
3094,damaged,2
3095,available,9
3095,borrowed,1
3095,damaged,3
3096,available,8
3096,borrowed,2
3096,damaged,4
3097,available,12
3097,borrowed,5
3097,damaged,4
3098,available,10
3098,borrowed,3
3098,lost,1
3098,damaged,2
3099,available,13
3099,borrowed,2
3099,lost,2
3099,damaged,3
3100,available,11
3100,borrowed,2
3100,lost,1
3100,damaged,3
3101,available,8
3101,borrowed,1
3101,lost,3
3101,damaged,3
3102,available,7
3102,borrowed,1
3102,damaged,1
3103,available,12
3103,borrowed,1
3103,damaged,4
3104,available,11
3104,borrowed,4
3104,lost,1
3104,damaged,4
3105,available,11
3105,borrowed,2
3105,damaged,4
3106,available,11
3106,borrowed,2
3106,lost,2
3106,damaged,2
3107,available,10
3107,borrowed,4
3107,lost,1
3107,damaged,2
3108,available,10
3108,borrowed,2
3108,lost,3
3108,damaged,1
3109,available,10
3109,borrowed,3
3109,lost,4
3110,available,6
3110,borrowed,3
3110,damaged,1
3111,available,9
3111,borrowed,5
3111,damaged,4
3112,available,9
3112,borrowed,4
3112,lost,2
3112,damaged,3
3113,available,8
3113,borrowed,4
3113,lost,1
3113,damaged,2
3114,available,11
3114,borrowed,6
3114,lost,1
3114,damaged,3
3115,available,12
3115,borrowed,5
3115,damaged,2
3116,available,10
3116,borrowed,4
3116,damaged,2
3117,available,7
3117,borrowed,2
3117,lost,1
3117,damaged,2
3118,available,12
3118,borrowed,6
3118,lost,2
3118,damaged,3
3119,available,9
3119,borrowed,5
3119,lost,2
3119,damaged,1
3120,available,14
3120,borrowed,5
3120,lost,2
3120,damaged,3
3121,available,16
3121,borrowed,5
3121,damaged,5
3122,available,9
3122,borrowed,5
3122,damaged,3
3123,available,11
3123,borrowed,2
3123,damaged,3
3124,available,9
3124,borrowed,5
3124,damaged,1
3125,available,10
3125,borrowed,3
3125,damaged,3
3126,available,12
3126,borrowed,4
3126,lost,3
3126,damaged,4
3127,available,8
3127,borrowed,3
3127,lost,1
3127,damaged,1
3128,available,7
3128,borrowed,1
3128,lost,1
3129,available,10
3129,borrowed,2
3129,lost,2
3129,damaged,2
3130,available,7
3130,borrowed,2
3130,damaged,1
3131,available,11
3131,borrowed,3
3131,damaged,3
3132,available,14
3132,borrowed,2
3132,lost,3
3132,damaged,3
3133,available,10
3133,borrowed,1
3133,damaged,1
3134,available,7
3134,borrowed,3
3134,lost,2
3135,available,10
3135,borrowed,3
3135,damaged,3
3136,available,9
3136,borrowed,7
3136,lost,1
3136,damaged,1
3137,available,7
3137,borrowed,1
3137,damaged,1
3138,available,9
3138,borrowed,2
3138,lost,1
3138,damaged,2
3139,available,8
3139,borrowed,2
3139,lost,2
3139,damaged,2
3140,available,9
3140,borrowed,2
3140,damaged,1
3141,available,6
3142,available,10
3142,borrowed,3
3142,lost,3
3142,damaged,1
3143,available,14
3143,borrowed,3
3143,lost,2
3143,damaged,3
3144,available,9
3144,borrowed,4
3144,lost,2
3144,damaged,2
3145,available,8
3145,borrowed,2
3145,lost,1
3146,available,8
3146,borrowed,1
3146,damaged,3
3147,available,7
3147,borrowed,1
3147,damaged,2
3148,available,13
3148,borrowed,2
3148,lost,1
3148,damaged,5
3149,available,10
3149,borrowed,4
3149,lost,3
3149,damaged,3
3150,available,10
3150,borrowed,1
3150,lost,1
3150,damaged,2
3151,available,5
3151,borrowed,2
3152,available,10
3152,borrowed,1
3152,damaged,4
3153,available,6
3153,borrowed,5
3154,available,13
3154,borrowed,6
3154,lost,3
3154,damaged,3
3155,available,7
3156,available,10
3156,borrowed,3
3156,lost,1
3156,damaged,3
3157,available,11
3157,borrowed,8
3157,damaged,3
3158,available,12
3158,borrowed,1
3158,lost,2
3158,damaged,4
3159,available,10
3159,borrowed,2
3159,lost,3
3160,available,13
3160,borrowed,4
3160,lost,1
3160,damaged,4
3161,available,7
3161,borrowed,2
3161,damaged,1
3162,available,10
3162,borrowed,4
3162,lost,1
3162,damaged,5
3163,available,11
3163,borrowed,1
3163,damaged,4
3164,available,10
3164,borrowed,3
3164,lost,1
3164,damaged,3
3165,available,8
3165,borrowed,5
3165,damaged,1
3166,available,6
3166,borrowed,2
3166,lost,1
3167,available,9
3167,borrowed,5
3167,damaged,3
3168,available,7
3168,borrowed,5
3168,damaged,1
3169,available,8
3169,borrowed,2
3169,damaged,3
3170,available,6
3170,borrowed,1
3171,available,11
3171,borrowed,2
3171,lost,1
3171,damaged,2
3172,available,14
3172,borrowed,3
3172,lost,2
3172,damaged,3
3173,available,7
3173,borrowed,1
3173,lost,1
3173,damaged,2
3174,available,7
3174,borrowed,2
3174,damaged,2
3175,available,8
3175,lost,1
3175,damaged,2
3176,available,8
3176,borrowed,5
3177,available,10
3177,damaged,5
3178,available,12
3178,borrowed,2
3178,lost,1
3178,damaged,5
3179,available,9
3179,borrowed,2
3179,lost,1
3179,damaged,3
3180,available,9
3180,borrowed,2
3180,lost,2
3180,damaged,2
3181,available,9
3181,borrowed,1
3181,lost,3
3181,damaged,2
3182,available,11
3182,borrowed,1
3182,lost,2
3182,damaged,5
3183,available,8
3183,damaged,2
3184,available,10
3184,borrowed,5
3184,lost,2
3184,damaged,1
3185,available,10
3185,borrowed,4
3185,lost,1
3185,damaged,2
3186,available,8
3186,borrowed,3
3186,lost,1
3186,damaged,3
3187,available,10
3187,borrowed,2
3187,lost,1
3187,damaged,4
3188,available,8
3188,borrowed,2
3188,damaged,1
3189,available,7
3189,lost,1
3189,damaged,1
3190,available,9
3190,borrowed,2
3190,lost,2
3190,damaged,2
3191,available,7
3191,borrowed,1
3191,damaged,2
3192,available,11
3192,borrowed,1
3192,damaged,4
3193,available,12
3193,borrowed,3
3193,lost,1
3193,damaged,4
3194,available,6
3194,borrowed,2
3195,available,11
3195,borrowed,4
3195,lost,1
3195,damaged,6
3196,available,8
3196,borrowed,1
3196,damaged,2
3197,available,9
3197,borrowed,3
3197,lost,1
3197,damaged,2
3198,available,9
3198,lost,1
3198,damaged,2
3199,available,9
3199,borrowed,1
3199,lost,1
3199,damaged,1
3200,available,10
3200,borrowed,4
3200,lost,3
3200,damaged,1
3201,available,11
3201,borrowed,2
3201,lost,1
3201,damaged,3
3202,available,8
3202,borrowed,6
3202,damaged,2
3203,available,9
3203,borrowed,2
3203,damaged,3
3204,available,8
3204,borrowed,5
3204,lost,1
3204,damaged,2
3205,available,12
3205,borrowed,5
3205,lost,1
3205,damaged,4
3206,available,8
3206,borrowed,4
3206,lost,1
3206,damaged,1
3207,available,8
3207,borrowed,3
3207,lost,1
3207,damaged,2
3208,available,9
3208,borrowed,1
3208,lost,1
3208,damaged,1
3209,available,10
3209,borrowed,6
3209,lost,2
3209,damaged,1
3210,available,10
3210,borrowed,2
3210,damaged,4
3211,available,9
3211,borrowed,5
3211,lost,1
3211,damaged,2
3212,available,8
3212,borrowed,2
3212,lost,2
3212,damaged,1
3213,available,9
3213,borrowed,2
3213,lost,2
3213,damaged,3
3214,available,11
3214,borrowed,4
3214,lost,1
3214,damaged,3
3215,available,9
3215,borrowed,6
3215,lost,1
3215,damaged,2
3216,available,13
3216,borrowed,2
3216,lost,1
3216,damaged,5
3217,available,6
3217,borrowed,2
3217,damaged,1
3218,available,8
3218,borrowed,3
3218,lost,1
3218,damaged,1
3219,available,9
3219,borrowed,3
3219,lost,1
3219,damaged,1
3220,available,14
3220,borrowed,2
3220,lost,1
3220,damaged,4
3221,available,9
3221,borrowed,3
3221,damaged,4
3222,available,11
3222,borrowed,4
3222,lost,1
3222,damaged,3
3223,available,10
3223,borrowed,1
3223,damaged,3
3224,available,7
3224,borrowed,1
3224,damaged,2
3225,available,9
3225,lost,1
3225,damaged,3
3226,available,14
3226,borrowed,4
3226,lost,2
3226,damaged,4
3227,available,6
3227,borrowed,2
3227,damaged,1
3228,available,7
3228,lost,1
3229,available,9
3229,borrowed,3
3229,lost,1
3230,available,6
3230,borrowed,2
3231,available,15
3231,borrowed,5
3231,lost,2
3231,damaged,4
3232,available,10
3232,borrowed,2
3232,lost,1
3232,damaged,2
3233,available,8
3233,borrowed,3
3233,lost,1
3233,damaged,1
3234,available,9
3234,borrowed,2
3234,lost,1
3234,damaged,3
3235,available,10
3235,borrowed,2
3235,lost,2
3235,damaged,2
3236,available,8
3236,borrowed,2
3236,lost,1
3236,damaged,3
3237,available,7
3237,damaged,1
3238,available,6
3238,borrowed,3
3239,available,8
3239,borrowed,3
3239,damaged,1
3240,available,13
3240,borrowed,2
3240,lost,3
3240,damaged,1
3241,available,11
3241,borrowed,3
3241,damaged,2
3242,available,8
3242,borrowed,2
3242,lost,1
3242,damaged,2
3243,available,10
3243,borrowed,7
3243,damaged,2
3244,available,11
3244,borrowed,1
3244,lost,1
3244,damaged,3
3245,available,12
3245,borrowed,1
3245,lost,1
3245,damaged,3
3246,available,8
3246,borrowed,1
3246,damaged,2
3247,available,7
3247,borrowed,2
3247,damaged,2
3248,available,8
3248,borrowed,3
3248,lost,1
3248,damaged,1
3249,available,8
3249,borrowed,6
3249,lost,1
3249,damaged,1
3250,available,11
3250,borrowed,4
3250,lost,1
3250,damaged,6
3251,available,8
3251,borrowed,1
3251,damaged,2
3252,available,9
3252,borrowed,5
3252,lost,2
3252,damaged,1
3253,available,8
3253,borrowed,1
3253,lost,1
3253,damaged,1
3254,available,7
3254,borrowed,3
3254,damaged,1
3255,available,10
3255,borrowed,3
3255,lost,1
3255,damaged,1
3256,available,9
3256,borrowed,2
3256,lost,2
3257,available,10
3257,borrowed,2
3257,damaged,2
3258,available,7
3258,borrowed,3
3258,lost,2
3258,damaged,1
3259,available,7
3259,damaged,1
3260,available,11
3260,borrowed,2
3260,lost,3
3260,damaged,2
3261,available,11
3261,borrowed,2
3261,damaged,4
3262,available,8
3262,borrowed,1
3262,lost,2
3263,available,10
3263,borrowed,3
3263,damaged,4
3264,available,12
3264,borrowed,2
3264,lost,2
3264,damaged,6
3265,available,10
3265,borrowed,1
3265,damaged,4
3266,available,7
3266,borrowed,1
3266,damaged,2
3267,available,8
3267,borrowed,1
3267,damaged,2
3268,available,6
3268,borrowed,3
3268,damaged,1
3269,available,8
3269,borrowed,1
3269,lost,1
3270,available,10
3270,borrowed,4
3270,damaged,6
3271,available,9
3271,borrowed,2
3271,lost,1
3271,damaged,1
3272,available,13
3272,borrowed,1
3272,lost,2
3272,damaged,2
3273,available,9
3273,borrowed,6
3273,lost,1
3273,damaged,2
3274,available,12
3274,borrowed,3
3274,lost,1
3274,damaged,4
3275,available,11
3275,borrowed,3
3275,damaged,4
3276,available,8
3276,borrowed,4
3276,damaged,3
3277,available,14
3277,borrowed,9
3277,damaged,5
3278,available,8
3278,lost,1
3278,damaged,1
3279,available,6
3279,borrowed,2
3279,damaged,1
3280,available,9
3280,borrowed,3
3280,lost,1
3280,damaged,1
3281,available,8
3281,borrowed,2
3281,damaged,3
3282,available,7
3282,borrowed,4
3282,damaged,1
3283,available,8
3283,borrowed,4
3283,lost,1
3283,damaged,1
3284,available,12
3284,borrowed,3
3284,damaged,3
3285,available,8
3285,borrowed,3
3285,damaged,2
3286,available,10
3286,borrowed,3
3286,lost,2
3286,damaged,4
3287,available,9
3287,borrowed,1
3287,lost,2
3287,damaged,1
3288,available,10
3288,borrowed,1
3288,lost,1
3288,damaged,2
3289,available,12
3289,borrowed,6
3289,damaged,4
3290,available,11
3290,borrowed,5
3290,lost,2
3290,damaged,3
3291,available,8
3291,borrowed,3
3291,lost,1
3291,damaged,1
3292,available,7
3292,borrowed,3
3292,lost,1
3292,damaged,2
3293,available,12
3293,borrowed,2
3293,lost,2
3293,damaged,4
3294,available,10
3294,lost,1
3294,damaged,2
3295,available,9
3295,borrowed,3
3295,damaged,1
3296,available,8
3296,borrowed,2
3296,lost,2
3297,available,15
3297,borrowed,4
3297,lost,3
3297,damaged,3
3298,available,8
3298,borrowed,4
3298,damaged,3
3299,available,15
3299,borrowed,4
3299,lost,1
3299,damaged,5
3300,available,11
3300,borrowed,4
3300,lost,2
3300,damaged,4
3301,available,8
3301,borrowed,2
3301,lost,2
3302,available,12
3302,borrowed,3
3302,lost,2
3302,damaged,4
3303,available,12
3303,borrowed,3
3303,lost,1
3303,damaged,5
3304,available,9
3304,borrowed,4
3304,damaged,3
3305,available,12
3305,borrowed,1
3305,lost,2
3305,damaged,2
3306,available,13
3306,borrowed,3
3306,lost,3
3306,damaged,5
3307,available,8
3307,borrowed,1
3307,damaged,2
3308,available,12
3308,borrowed,1
3308,lost,1
3308,damaged,4
3309,available,11
3309,borrowed,2
3309,damaged,3
3310,available,9
3310,borrowed,4
3310,damaged,2
3311,available,13
3311,borrowed,8
3311,lost,1
3311,damaged,4
3312,available,7
3312,borrowed,2
3312,lost,1
3312,damaged,2
3313,available,8
3313,borrowed,5
3313,lost,1
3313,damaged,2
3314,available,8
3314,borrowed,1
3314,damaged,2
3315,available,9
3315,borrowed,4
3315,lost,2
3315,damaged,3
3316,available,12
3316,borrowed,7
3316,lost,1
3316,damaged,3
3317,available,9
3317,borrowed,3
3317,damaged,2
3318,available,8
3318,borrowed,3
3318,damaged,4
3319,available,8
3319,borrowed,1
3319,lost,1
3319,damaged,2
3320,available,14
3320,borrowed,1
3320,lost,2
3320,damaged,4
3321,available,9
3321,borrowed,3
3321,damaged,2
3322,available,12
3322,borrowed,6
3322,lost,2
3322,damaged,3
3323,available,10
3323,borrowed,2
3323,damaged,2
3324,available,13
3324,borrowed,3
3324,lost,1
3324,damaged,5
3325,available,9
3325,borrowed,1
3325,lost,1
3325,damaged,1
3326,available,7
3326,borrowed,4
3326,damaged,2
3327,available,11
3327,borrowed,3
3327,lost,1
3327,damaged,5
3328,available,8
3328,borrowed,2
3328,damaged,3
3329,available,8
3329,damaged,2
3330,available,9
3330,borrowed,1
3330,lost,1
3331,available,12
3331,borrowed,6
3331,lost,2
3331,damaged,4
3332,available,12
3332,borrowed,5
3332,lost,2
3332,damaged,3
3333,available,9
3333,borrowed,1
3333,lost,1
3333,damaged,1
3334,available,9
3334,borrowed,1
3334,lost,2
3335,available,9
3335,borrowed,4
3335,lost,1
3335,damaged,2
3336,available,11
3336,borrowed,5
3336,lost,3
3336,damaged,1
3337,available,7
3337,borrowed,2
3338,available,8
3338,borrowed,3
3338,lost,1
3338,damaged,1
3339,available,13
3339,borrowed,3
3339,lost,3
3339,damaged,2
3340,available,10
3340,borrowed,2
3340,damaged,2
3341,available,8
3341,borrowed,3
3341,damaged,1
3342,available,11
3342,borrowed,3
3342,lost,1
3342,damaged,4
3343,available,6
3343,borrowed,2
3343,damaged,1
3344,available,8
3344,borrowed,4
3344,damaged,2
3345,available,9
3345,borrowed,3
3345,lost,2
3345,damaged,2
3346,available,9
3346,borrowed,3
3346,lost,1
3346,damaged,3
3347,available,9
3347,borrowed,2
3347,damaged,2
3348,available,12
3348,borrowed,3
3348,lost,2
3348,damaged,6
3349,available,10
3349,borrowed,4
3349,damaged,3
3350,available,9
3350,borrowed,5
3350,damaged,3
3351,available,11
3351,damaged,5
3352,available,8
3352,borrowed,4
3352,lost,1
3352,damaged,2
3353,available,10
3353,borrowed,6
3353,lost,2
3353,damaged,2
3354,available,8
3354,borrowed,3
3354,lost,2
3355,available,11
3355,borrowed,3
3355,lost,3
3355,damaged,2
3356,available,10
3356,borrowed,2
3356,damaged,3
3357,available,11
3357,borrowed,2
3357,lost,2
3357,damaged,3
3358,available,12
3358,borrowed,4
3358,lost,2
3358,damaged,4
3359,available,10
3359,borrowed,4
3359,lost,1
3359,damaged,2
3360,available,9
3360,borrowed,3
3360,lost,1
3360,damaged,2
3361,available,8
3361,borrowed,4
3362,available,10
3362,borrowed,4
3362,damaged,3
3363,available,9
3363,borrowed,3
3363,lost,2
3363,damaged,3
3364,available,11
3364,borrowed,1
3364,damaged,4
3365,available,7
3365,borrowed,4
3365,damaged,1
3366,available,10
3366,borrowed,5
3366,damaged,4
3367,available,13
3367,borrowed,2
3367,lost,1
3367,damaged,5
3368,available,11
3368,borrowed,3
3368,lost,1
3368,damaged,4
3369,available,10
3369,borrowed,2
3369,damaged,7
3370,available,12
3370,borrowed,1
3370,lost,2
3370,damaged,4
3371,available,9
3371,borrowed,2
