Book_id,Student_id,Status,Fine_amount,Borrow_date,Return_date
1100,3812,borrowed,0,06-10-2024,13-11-2024
1081,3811,returned,0,28-10-2024,04-11-2024
1063,3954,borrowed,0,12-10-2024,21-11-2024
1163,3780,returned,0,17-10-2024,01-11-2024
1218,3710,borrowed,0,19-10-2024,13-11-2024
1168,3893,borrowed,0,19-10-2024,25-11-2024
1033,3855,borrowed,0,24-10-2024,15-11-2024
1025,3980,borrowed,0,04-10-2024,15-11-2024
1058,3637,returned,0,18-10-2024,02-11-2024
1200,3878,returned,0,25-10-2024,28-11-2024
1212,3979,returned,0,10-10-2024,14-11-2024
1095,3923,borrowed,0,12-10-2024,14-11-2024
1081,3662,borrowed,0,25-10-2024,15-11-2024
1074,3690,borrowed,0,17-10-2024,26-11-2024
1059,3899,borrowed,0,08-10-2024,29-11-2024
1164,3755,borrowed,0,28-10-2024,19-11-2024
1207,3772,borrowed,0,11-10-2024,08-11-2024
1242,3852,returned,0,17-10-2024,24-11-2024
1088,3800,borrowed,0,23-10-2024,28-11-2024
1194,3857,returned,0,29-10-2024,15-11-2024
1053,3801,returned,0,10-10-2024,26-11-2024
1195,3784,returned,0,26-10-2024,06-11-2024
1151,3626,borrowed,0,16-10-2024,29-11-2024
1036,3822,returned,0,05-10-2024,09-11-2024
1029,3650,returned,0,29-10-2024,19-11-2024
1145,3669,borrowed,0,27-10-2024,14-11-2024
1158,3963,borrowed,0,22-10-2024,08-11-2024
1048,3870,returned,0,30-10-2024,11-11-2024
1023,3694,returned,0,19-10-2024,07-11-2024
1209,3921,borrowed,0,01-10-2024,13-11-2024
1247,3955,borrowed,0,10-10-2024,13-11-2024
1115,3929,returned,0,21-10-2024,23-11-2024
1235,3802,borrowed,0,06-10-2024,02-11-2024
1043,3987,returned,0,16-10-2024,22-11-2024
1140,3844,returned,0,13-10-2024,12-11-2024
1231,3849,borrowed,0,26-10-2024,17-11-2024
1077,3960,borrowed,0,30-10-2024,27-11-2024
1139,3638,returned,0,16-10-2024,11-11-2024
1203,3708,borrowed,0,23-10-2024,09-11-2024
1078,3655,borrowed,0,24-10-2024,29-11-2024
1186,3980,returned,0,01-10-2024,11-11-2024
1056,3765,borrowed,0,17-10-2024,26-11-2024
1227,3693,returned,0,01-10-2024,28-11-2024
1096,3712,returned,0,28-10-2024,26-11-2024
1023,3890,returned,0,27-10-2024,29-11-2024
1213,3841,returned,0,21-10-2024,01-11-2024
1129,3747,returned,0,30-10-2024,19-11-2024
1102,3691,borrowed,0,16-10-2024,04-11-2024
1232,3605,returned,0,04-10-2024,04-11-2024
1141,3710,returned,0,02-10-2024,22-11-2024
1232,3962,returned,0,18-10-2024,14-11-2024
1036,3982,borrowed,0,08-10-2024,01-11-2024
1165,3859,returned,0,16-10-2024,06-11-2024
1185,3875,returned,0,08-10-2024,09-11-2024
1047,3775,borrowed,0,15-10-2024,08-11-2024
1100,3897,borrowed,0,23-10-2024,17-11-2024
1028,3969,returned,0,19-10-2024,27-11-2024
1240,3829,returned,0,22-10-2024,27-11-2024
1203,3820,returned,0,09-10-2024,26-11-2024
1077,3774,returned,0,20-10-2024,16-11-2024
1049,3682,borrowed,0,17-10-2024,25-11-2024
1086,3691,returned,0,14-10-2024,13-11-2024
1207,3971,returned,0,10-10-2024,08-11-2024
1020,3701,borrowed,0,22-10-2024,14-11-2024
1148,3905,borrowed,0,08-10-2024,18-11-2024
1132,3997,borrowed,0,21-10-2024,29-11-2024
1103,3885,returned,0,21-10-2024,07-11-2024
1148,3887,returned,0,03-10-2024,28-11-2024
1071,3846,borrowed,0,01-10-2024,20-11-2024
1007,3657,returned,0,05-10-2024,29-11-2024
1024,3883,borrowed,0,08-10-2024,12-11-2024
1220,3651,returned,0,23-10-2024,05-11-2024
1211,3682,returned,0,08-10-2024,22-11-2024
1051,3927,borrowed,0,11-10-2024,29-11-2024
1070,3967,returned,0,25-10-2024,26-11-2024
1007,3661,borrowed,0,22-10-2024,14-11-2024
1099,3834,borrowed,0,21-10-2024,10-11-2024
1247,3796,borrowed,0,24-10-2024,15-11-2024
1196,3918,returned,0,11-10-2024,05-11-2024
1089,3778,borrowed,0,16-10-2024,29-11-2024
1125,3631,returned,0,25-10-2024,19-11-2024
1240,3839,returned,0,15-10-2024,10-11-2024
1071,3648,returned,0,01-10-2024,14-11-2024
1230,3845,borrowed,0,14-10-2024,27-11-2024
1061,3896,returned,0,05-10-2024,29-11-2024
1045,3708,returned,0,01-10-2024,16-11-2024
1233,3975,returned,0,19-10-2024,11-11-2024
1149,3809,borrowed,0,17-10-2024,25-11-2024
1014,3976,returned,0,08-10-2024,22-11-2024
1127,3695,borrowed,0,13-10-2024,07-11-2024
1219,3614,returned,0,09-10-2024,17-11-2024
1102,3881,borrowed,0,21-10-2024,02-11-2024
1201,3706,returned,0,30-10-2024,23-11-2024
1207,3715,borrowed,0,08-10-2024,21-11-2024
1098,3881,returned,0,24-10-2024,26-11-2024
1240,3890,borrowed,0,14-10-2024,27-11-2024
1002,3645,borrowed,0,06-10-2024,17-11-2024
1063,3795,borrowed,0,02-10-2024,02-11-2024
1180,3888,borrowed,0,24-10-2024,10-11-2024
1065,3833,borrowed,0,12-10-2024,28-11-2024
1066,3975,returned,0,21-10-2024,11-11-2024
1115,3767,returned,0,28-10-2024,27-11-2024
1070,3858,borrowed,0,23-10-2024,17-11-2024
1087,3901,borrowed,0,08-10-2024,25-11-2024
1097,3836,borrowed,0,27-10-2024,08-11-2024
1048,3659,returned,0,05-10-2024,10-11-2024
1074,3792,borrowed,0,24-10-2024,20-11-2024
1232,3935,borrowed,0,26-10-2024,01-11-2024
1171,3697,borrowed,0,11-10-2024,25-11-2024
1122,3931,returned,0,24-10-2024,15-11-2024
1018,3965,returned,0,07-10-2024,28-11-2024
1079,3746,returned,0,21-10-2024,19-11-2024
1225,3773,borrowed,0,08-10-2024,08-11-2024
1140,3867,returned,0,09-10-2024,02-11-2024
1029,3738,borrowed,0,03-10-2024,18-11-2024
1171,3834,returned,0,04-10-2024,24-11-2024
1073,3804,returned,0,16-10-2024,18-11-2024
1035,3908,returned,0,09-10-2024,26-11-2024
1060,3807,borrowed,0,26-10-2024,02-11-2024
1122,3788,returned,0,11-10-2024,21-11-2024
1002,3930,borrowed,0,03-10-2024,17-11-2024
1239,3713,returned,0,19-10-2024,07-11-2024
1098,3712,borrowed,0,29-10-2024,19-11-2024
1054,3880,returned,0,20-10-2024,29-11-2024
1235,3702,returned,0,17-10-2024,04-11-2024
1066,3742,returned,0,25-10-2024,21-11-2024
1111,3820,borrowed,0,30-10-2024,27-11-2024
1029,3821,returned,0,07-10-2024,23-11-2024
1223,3832,returned,0,09-10-2024,07-11-2024
1243,3801,returned,0,27-10-2024,18-11-2024
1100,3967,returned,0,02-10-2024,08-11-2024
1240,3701,returned,0,11-10-2024,28-11-2024
1160,3747,returned,0,25-10-2024,13-11-2024
1246,3826,returned,0,16-10-2024,09-11-2024
1210,3886,returned,0,02-10-2024,17-11-2024
1166,3661,returned,0,13-10-2024,16-11-2024
1081,3736,borrowed,0,20-10-2024,09-11-2024
1155,3951,returned,0,24-10-2024,25-11-2024
1064,3826,returned,0,11-10-2024,16-11-2024
1059,3965,borrowed,0,05-10-2024,14-11-2024
1238,3841,borrowed,0,28-10-2024,02-11-2024
1047,3820,borrowed,0,08-10-2024,15-11-2024
1115,3767,borrowed,0,13-10-2024,25-11-2024
1028,3859,returned,0,23-10-2024,26-11-2024
1091,3794,returned,0,01-10-2024,16-11-2024
1203,3639,returned,0,10-10-2024,07-11-2024
1219,3994,returned,0,18-10-2024,08-11-2024
1191,3825,borrowed,0,10-10-2024,22-11-2024
1088,3608,returned,0,22-10-2024,24-11-2024
1088,3811,returned,0,26-10-2024,24-11-2024
1085,3622,borrowed,0,19-10-2024,11-11-2024
1128,3679,borrowed,0,04-10-2024,11-11-2024
1088,3807,borrowed,0,16-10-2024,07-11-2024
1102,3617,borrowed,0,03-10-2024,19-11-2024
1042,3798,returned,0,17-10-2024,25-11-2024
1019,3657,returned,0,13-10-2024,29-11-2024
1197,3808,borrowed,0,27-10-2024,22-11-2024
1046,3843,borrowed,0,04-10-2024,02-11-2024
1216,3692,borrowed,0,06-10-2024,25-11-2024
1012,3682,borrowed,0,22-10-2024,26-11-2024
1028,3610,borrowed,0,06-10-2024,24-11-2024
1206,3814,returned,0,19-10-2024,28-11-2024
1030,3719,returned,0,23-10-2024,22-11-2024
1024,3741,borrowed,0,07-10-2024,09-11-2024
1079,3794,borrowed,0,20-10-2024,28-11-2024
1013,3641,borrowed,0,14-10-2024,13-11-2024
1004,3888,borrowed,0,13-10-2024,09-11-2024
1030,3784,borrowed,0,21-10-2024,15-11-2024
1033,3921,returned,0,02-10-2024,29-11-2024
1065,3743,returned,0,17-10-2024,01-11-2024
1107,3688,borrowed,0,03-10-2024,03-11-2024
1241,3806,returned,0,16-10-2024,07-11-2024
1247,3997,returned,0,23-10-2024,24-11-2024
1138,3735,borrowed,0,16-10-2024,02-11-2024
1007,3739,returned,0,18-10-2024,24-11-2024
1179,3615,borrowed,0,04-10-2024,20-11-2024
1157,3701,borrowed,0,03-10-2024,23-11-2024
1090,3798,returned,0,12-10-2024,05-11-2024
1140,3640,borrowed,0,15-10-2024,05-11-2024
1240,3928,returned,0,21-10-2024,09-11-2024
1185,3763,returned,0,26-10-2024,27-11-2024
1073,3667,returned,0,25-10-2024,12-11-2024
1078,3921,returned,0,18-10-2024,04-11-2024
1114,3980,borrowed,0,18-10-2024,07-11-2024
1205,3937,returned,0,23-10-2024,01-11-2024
1014,3974,returned,0,25-10-2024,16-11-2024
1156,3868,borrowed,0,20-10-2024,12-11-2024
1227,3858,borrowed,0,06-10-2024,26-11-2024
1140,3635,returned,0,07-10-2024,22-11-2024
1013,3868,borrowed,0,23-10-2024,11-11-2024
1147,3837,returned,0,06-10-2024,22-11-2024
1072,3950,returned,0,01-10-2024,21-11-2024
1129,3917,borrowed,0,02-10-2024,02-11-2024
1140,3925,returned,0,20-10-2024,27-11-2024
1070,3795,returned,0,10-10-2024,19-11-2024
1007,3897,returned,0,15-10-2024,21-11-2024
1221,3623,borrowed,0,02-10-2024,18-11-2024
1166,3678,returned,0,21-10-2024,23-11-2024
1157,3958,returned,0,30-10-2024,03-11-2024
1107,3604,returned,0,15-10-2024,06-11-2024
1071,3927,borrowed,0,24-10-2024,22-11-2024
1088,3705,returned,0,01-10-2024,18-11-2024
1034,3753,borrowed,0,03-10-2024,12-11-2024
1205,3792,borrowed,0,07-10-2024,25-11-2024
1040,3998,returned,0,17-10-2024,26-11-2024
1069,3923,borrowed,0,28-10-2024,07-11-2024
1097,3668,borrowed,0,10-10-2024,17-11-2024
1201,3760,borrowed,0,15-10-2024,07-11-2024
1106,3663,borrowed,0,01-10-2024,05-11-2024
1098,3909,borrowed,0,05-10-2024,06-11-2024
1015,3643,borrowed,0,07-10-2024,02-11-2024
1176,3830,borrowed,0,06-10-2024,01-11-2024
1086,3872,borrowed,0,01-10-2024,19-11-2024
1240,3800,returned,0,29-10-2024,04-11-2024
1056,3908,returned,0,04-10-2024,04-11-2024
1040,3963,borrowed,0,08-10-2024,11-11-2024
1176,3899,returned,0,08-10-2024,16-11-2024
1128,3756,borrowed,0,08-10-2024,01-11-2024
1132,3958,borrowed,0,02-10-2024,23-11-2024
1177,3924,borrowed,0,16-10-2024,02-11-2024
1012,3665,borrowed,0,22-10-2024,29-11-2024
1099,3985,borrowed,0,04-10-2024,03-11-2024
1174,3728,returned,0,21-10-2024,21-11-2024
1013,3808,returned,0,27-10-2024,25-11-2024
1115,3633,returned,0,17-10-2024,25-11-2024
1234,3884,returned,0,08-10-2024,06-11-2024
1218,3767,borrowed,0,20-10-2024,29-11-2024
1173,3934,borrowed,0,13-10-2024,22-11-2024
1077,3960,borrowed,0,16-10-2024,22-11-2024
1125,3853,borrowed,0,11-10-2024,29-11-2024
1203,3618,returned,0,02-10-2024,11-11-2024
1146,3606,borrowed,0,25-10-2024,25-11-2024
1149,3745,returned,0,23-10-2024,13-11-2024
1059,3826,returned,0,14-10-2024,25-11-2024
1048,3875,borrowed,0,10-10-2024,20-11-2024
1209,3852,borrowed,0,09-10-2024,20-11-2024
1162,3745,borrowed,0,04-10-2024,07-11-2024
1105,3645,returned,0,18-10-2024,10-11-2024
1038,3986,borrowed,0,16-10-2024,23-11-2024
1102,3733,borrowed,0,28-10-2024,25-11-2024
1054,3858,returned,0,19-10-2024,25-11-2024
1117,3644,returned,0,19-10-2024,01-11-2024
1232,3780,returned,0,08-10-2024,02-11-2024
1133,3977,borrowed,0,23-10-2024,03-11-2024
1187,3642,returned,0,17-10-2024,09-11-2024
1024,3620,returned,0,11-10-2024,06-11-2024
1204,3714,borrowed,0,28-10-2024,25-11-2024
1206,3792,borrowed,0,26-10-2024,10-11-2024
1053,3749,borrowed,0,28-10-2024,08-11-2024
1089,3898,returned,0,11-10-2024,13-11-2024
1192,3962,borrowed,0,17-10-2024,17-11-2024
1129,3810,returned,0,07-10-2024,09-11-2024
1165,3644,borrowed,0,02-10-2024,24-11-2024
1111,3906,returned,0,04-10-2024,01-11-2024
1059,3994,returned,0,18-10-2024,18-11-2024
1086,3893,returned,0,14-10-2024,15-11-2024
1095,3893,borrowed,0,05-10-2024,09-11-2024
1221,3716,returned,0,15-10-2024,29-11-2024
1014,3858,returned,0,12-10-2024,07-11-2024
1069,3907,returned,0,13-10-2024,11-11-2024
1031,3700,returned,0,23-10-2024,05-11-2024
1079,3950,returned,0,25-10-2024,22-11-2024
1116,3896,borrowed,0,09-10-2024,16-11-2024
1122,3953,returned,0,23-10-2024,01-11-2024
1001,3606,borrowed,0,30-10-2024,19-11-2024
1134,3914,returned,0,30-10-2024,16-11-2024
1029,3845,borrowed,0,05-10-2024,19-11-2024
1145,3722,returned,0,17-10-2024,19-11-2024
1243,3877,borrowed,0,04-10-2024,27-11-2024
1123,3805,borrowed,0,16-10-2024,20-11-2024
1210,3681,returned,0,30-10-2024,25-11-2024
1124,3712,borrowed,0,30-10-2024,28-11-2024
1018,3644,returned,0,11-10-2024,16-11-2024
1110,3930,returned,0,07-10-2024,11-11-2024
1244,3994,returned,0,07-10-2024,18-11-2024
1207,3750,borrowed,0,24-10-2024,09-11-2024
1120,3668,borrowed,0,16-10-2024,07-11-2024
1247,3781,borrowed,0,10-10-2024,29-11-2024
1248,3831,borrowed,0,04-10-2024,07-11-2024
1036,3989,returned,0,30-10-2024,11-11-2024
1092,3766,returned,0,15-10-2024,27-11-2024
1106,3818,borrowed,0,28-10-2024,28-11-2024
1153,3706,borrowed,0,08-10-2024,12-11-2024
1228,3694,returned,0,06-10-2024,11-11-2024
1084,3928,returned,0,08-10-2024,12-11-2024
1229,3875,returned,0,11-10-2024,21-11-2024
1201,3773,borrowed,0,02-10-2024,09-11-2024
1078,3945,returned,0,03-10-2024,01-11-2024
1062,3624,returned,0,28-10-2024,21-11-2024
1106,3640,returned,0,12-10-2024,16-11-2024
1190,3978,borrowed,0,04-10-2024,09-11-2024
1042,3890,borrowed,0,21-10-2024,07-11-2024
1025,3655,borrowed,0,30-10-2024,13-11-2024
1190,3679,borrowed,0,14-10-2024,22-11-2024
1162,3907,returned,0,08-10-2024,18-11-2024
1186,3633,borrowed,0,23-10-2024,10-11-2024
1032,3894,returned,0,30-10-2024,01-11-2024
1204,3629,returned,0,27-10-2024,20-11-2024
1165,3716,borrowed,0,02-10-2024,26-11-2024
1233,3761,borrowed,0,03-10-2024,24-11-2024
1038,3925,borrowed,0,19-10-2024,16-11-2024
1187,3816,returned,0,30-10-2024,15-11-2024
1242,3710,borrowed,0,17-10-2024,12-11-2024
1011,3767,borrowed,0,11-10-2024,04-11-2024
1039,3956,borrowed,0,20-10-2024,12-11-2024
1082,3736,returned,0,07-10-2024,08-11-2024
1171,3713,returned,0,20-10-2024,11-11-2024
1034,3993,borrowed,0,26-10-2024,11-11-2024
1207,3612,borrowed,0,06-10-2024,26-11-2024
1132,3947,returned,0,24-10-2024,19-11-2024
1044,3719,returned,0,06-10-2024,22-11-2024
1038,3733,returned,0,08-10-2024,16-11-2024
1071,3874,borrowed,0,19-10-2024,24-11-2024
1059,3999,returned,0,12-10-2024,24-11-2024
1242,3884,borrowed,0,28-10-2024,19-11-2024
1180,3725,borrowed,0,08-10-2024,12-11-2024
1181,3634,borrowed,0,25-10-2024,12-11-2024
1177,3789,returned,0,27-10-2024,14-11-2024
1154,3903,borrowed,0,28-10-2024,10-11-2024
1063,3748,borrowed,0,18-10-2024,29-11-2024
1224,3614,borrowed,0,29-10-2024,16-11-2024
1020,3693,returned,0,19-10-2024,01-11-2024
1187,3970,borrowed,0,30-10-2024,08-11-2024
1135,3956,borrowed,0,12-10-2024,23-11-2024
1181,3875,returned,0,22-10-2024,05-11-2024
1157,3689,borrowed,0,30-10-2024,13-11-2024
1139,3733,returned,0,17-10-2024,12-11-2024
1240,3818,returned,0,26-10-2024,09-11-2024
1185,3976,returned,0,14-10-2024,07-11-2024
1025,3726,borrowed,0,25-10-2024,17-11-2024
1240,3914,borrowed,0,28-10-2024,08-11-2024
1103,3718,returned,0,27-10-2024,10-11-2024
1089,3906,borrowed,0,25-10-2024,17-11-2024
1231,3693,returned,0,26-10-2024,09-11-2024
1111,3831,returned,0,11-10-2024,20-11-2024
1245,3668,borrowed,0,04-10-2024,20-11-2024
1167,3967,borrowed,0,29-10-2024,21-11-2024
1188,3995,returned,0,12-10-2024,28-11-2024
1232,3952,borrowed,0,24-10-2024,22-11-2024
1100,3628,borrowed,0,07-10-2024,25-11-2024
1201,3673,borrowed,0,11-10-2024,28-11-2024
1088,3920,returned,0,12-10-2024,10-11-2024
1005,3894,borrowed,0,17-10-2024,08-11-2024
1093,3795,borrowed,0,16-10-2024,24-11-2024
1159,3992,borrowed,0,14-10-2024,19-11-2024
1175,3736,returned,0,01-10-2024,03-11-2024
1123,3882,returned,0,02-10-2024,05-11-2024
1082,3788,returned,0,20-10-2024,08-11-2024
1122,3971,returned,0,13-10-2024,07-11-2024
1083,3673,returned,0,19-10-2024,28-11-2024
1184,3792,borrowed,0,23-10-2024,28-11-2024
1226,3754,returned,0,16-10-2024,24-11-2024
1216,3805,returned,0,17-10-2024,16-11-2024
1166,3872,returned,0,06-10-2024,23-11-2024
1118,3977,borrowed,0,02-10-2024,13-11-2024
1015,3812,borrowed,0,07-10-2024,14-11-2024
1222,3870,returned,0,09-10-2024,06-11-2024
1070,3638,borrowed,0,22-10-2024,11-11-2024
1121,3968,returned,0,28-10-2024,26-11-2024
1225,3690,borrowed,0,16-10-2024,28-11-2024
1049,3620,borrowed,0,10-10-2024,08-11-2024
1037,3989,borrowed,0,16-10-2024,10-11-2024
1244,3904,returned,0,07-10-2024,28-11-2024
1018,3752,borrowed,0,28-10-2024,23-11-2024
1225,3675,returned,0,23-10-2024,07-11-2024
1024,3963,borrowed,0,11-10-2024,03-11-2024
1024,3843,borrowed,0,20-10-2024,18-11-2024
1168,3971,returned,0,09-10-2024,07-11-2024
1225,3776,returned,0,06-10-2024,08-11-2024
1226,3793,borrowed,0,19-10-2024,02-11-2024
1050,3689,borrowed,0,12-10-2024,08-11-2024
1041,3812,borrowed,0,06-10-2024,09-11-2024
1235,3681,returned,0,21-10-2024,28-11-2024
1062,3855,borrowed,0,30-10-2024,19-11-2024
1135,3801,borrowed,0,01-10-2024,20-11-2024
1147,3965,borrowed,0,10-10-2024,26-11-2024
1095,3727,returned,0,18-10-2024,18-11-2024
1072,3662,borrowed,0,16-10-2024,02-11-2024
1046,3683,returned,0,25-10-2024,11-11-2024
1011,3893,borrowed,0,27-10-2024,22-11-2024
1181,3896,borrowed,0,20-10-2024,17-11-2024
1053,3635,returned,0,16-10-2024,16-11-2024
1073,3884,returned,0,10-10-2024,22-11-2024
1190,3930,returned,0,10-10-2024,04-11-2024
1206,3694,returned,0,23-10-2024,16-11-2024
1036,3777,returned,0,25-10-2024,28-11-2024
1056,3772,returned,0,01-10-2024,15-11-2024
1112,3891,borrowed,0,16-10-2024,12-11-2024
1236,3766,returned,0,01-10-2024,17-11-2024
1176,3682,returned,0,20-10-2024,22-11-2024
1145,3852,borrowed,0,02-10-2024,01-11-2024
1012,3729,borrowed,0,27-10-2024,22-11-2024
1001,3655,borrowed,0,02-10-2024,12-11-2024
1088,3662,borrowed,0,29-10-2024,15-11-2024
1139,3668,borrowed,0,20-10-2024,14-11-2024
1042,3610,returned,0,04-10-2024,16-11-2024
1125,3939,returned,0,16-10-2024,11-11-2024
1014,3861,returned,0,20-10-2024,10-11-2024
1197,3913,borrowed,0,18-10-2024,16-11-2024
1007,3957,returned,0,12-10-2024,28-11-2024
1081,3928,borrowed,0,10-10-2024,24-11-2024
1045,3761,borrowed,0,07-10-2024,19-11-2024
1085,3673,returned,0,23-10-2024,07-11-2024
1057,3824,borrowed,0,27-10-2024,26-11-2024
1146,3973,returned,0,06-10-2024,21-11-2024
1108,3622,returned,0,14-10-2024,21-11-2024
1039,3603,returned,0,17-10-2024,22-11-2024
1154,3887,borrowed,0,18-10-2024,11-11-2024
1008,3687,returned,0,07-10-2024,02-11-2024
1175,3934,returned,0,17-10-2024,14-11-2024
1207,3734,borrowed,0,30-10-2024,15-11-2024
1041,3714,returned,0,20-10-2024,29-11-2024
1060,3824,returned,0,13-10-2024,18-11-2024
1156,3961,returned,0,30-10-2024,25-11-2024
1179,3873,borrowed,0,03-10-2024,12-11-2024
1168,3771,borrowed,0,30-10-2024,19-11-2024
1034,3923,returned,0,19-10-2024,16-11-2024
1176,3793,returned,0,25-10-2024,18-11-2024
1146,3843,borrowed,0,01-10-2024,05-11-2024
1016,3835,returned,0,21-10-2024,14-11-2024
1221,3864,returned,0,05-10-2024,09-11-2024
1232,3668,returned,0,27-10-2024,16-11-2024
1204,3843,borrowed,0,15-10-2024,22-11-2024
1043,3634,returned,0,06-10-2024,17-11-2024
1215,3637,returned,0,14-10-2024,04-11-2024
1014,3694,returned,0,30-10-2024,19-11-2024
1235,3621,borrowed,0,29-10-2024,24-11-2024
1207,3966,returned,0,06-10-2024,06-11-2024
1191,3685,borrowed,0,11-10-2024,25-11-2024
1203,3882,borrowed,0,08-10-2024,29-11-2024
1225,3688,returned,0,15-10-2024,13-11-2024
1064,3617,borrowed,0,04-10-2024,08-11-2024
1058,3993,borrowed,0,13-10-2024,10-11-2024
1162,3988,returned,0,15-10-2024,02-11-2024
1170,3653,borrowed,0,05-10-2024,14-11-2024
1180,3739,returned,0,19-10-2024,02-11-2024
1218,3714,borrowed,0,19-10-2024,25-11-2024
1123,3857,borrowed,0,14-10-2024,04-11-2024
1229,3804,returned,0,08-10-2024,05-11-2024
1116,3972,borrowed,0,19-10-2024,21-11-2024
1101,3820,returned,0,01-10-2024,04-11-2024
1147,3768,returned,0,27-10-2024,24-11-2024
1055,3700,returned,0,24-10-2024,06-11-2024
1131,3664,returned,0,21-10-2024,16-11-2024
1163,3702,returned,0,14-10-2024,09-11-2024
1212,3696,returned,0,09-10-2024,27-11-2024
1225,3667,returned,0,27-10-2024,06-11-2024
1058,3980,returned,0,06-10-2024,11-11-2024
1201,3697,borrowed,0,28-10-2024,16-11-2024
1105,3719,borrowed,0,04-10-2024,21-11-2024
1063,3912,borrowed,0,27-10-2024,13-11-2024
1116,3740,borrowed,0,22-10-2024,21-11-2024
1063,3880,returned,0,15-10-2024,18-11-2024
1005,3962,returned,0,08-10-2024,25-11-2024
1130,3877,returned,0,25-10-2024,29-11-2024
1036,3687,borrowed,0,12-10-2024,04-11-2024
1221,3903,borrowed,0,10-10-2024,13-11-2024
1104,3941,borrowed,0,15-10-2024,09-11-2024
1142,3870,returned,0,07-10-2024,16-11-2024
1104,3606,returned,0,30-10-2024,01-11-2024
1237,3916,borrowed,0,17-10-2024,13-11-2024
1062,3776,returned,0,29-10-2024,09-11-2024
1149,3688,returned,0,30-10-2024,16-11-2024
1095,3751,returned,0,10-10-2024,14-11-2024
1058,3699,borrowed,0,09-10-2024,25-11-2024
1055,3765,borrowed,0,16-10-2024,27-11-2024
1156,3978,returned,0,27-10-2024,24-11-2024
1009,3794,returned,0,15-10-2024,19-11-2024
1125,3697,returned,0,29-10-2024,23-11-2024
1082,3758,borrowed,0,24-10-2024,13-11-2024
1138,3605,borrowed,0,03-10-2024,07-11-2024
1141,3861,returned,0,10-10-2024,03-11-2024
1230,3707,borrowed,0,13-10-2024,26-11-2024
1159,3645,borrowed,0,01-10-2024,27-11-2024
1242,3688,returned,0,13-10-2024,13-11-2024
1241,3862,borrowed,0,10-10-2024,09-11-2024
1100,3871,returned,0,27-10-2024,16-11-2024
1200,3979,borrowed,0,19-10-2024,02-11-2024
1046,3786,returned,0,27-10-2024,06-11-2024
1209,3693,borrowed,0,14-10-2024,18-11-2024
1054,3736,returned,0,27-10-2024,22-11-2024
1092,3718,borrowed,0,30-10-2024,12-11-2024
1016,3745,borrowed,0,19-10-2024,19-11-2024
1197,3789,borrowed,0,20-10-2024,21-11-2024
1073,3922,borrowed,0,25-10-2024,13-11-2024
1039,3831,borrowed,0,04-10-2024,09-11-2024
1049,3741,borrowed,0,06-10-2024,19-11-2024
1226,3967,returned,0,18-10-2024,01-11-2024
1077,3948,returned,0,13-10-2024,03-11-2024
1150,3945,borrowed,0,03-10-2024,09-11-2024
1182,3894,returned,0,30-10-2024,16-11-2024
1092,3622,borrowed,0,17-10-2024,02-11-2024
1027,3949,borrowed,0,16-10-2024,16-11-2024
1148,3890,borrowed,0,08-10-2024,23-11-2024
1086,3748,borrowed,0,07-10-2024,10-11-2024
1028,3619,borrowed,0,07-10-2024,21-11-2024
1236,3966,returned,0,28-10-2024,20-11-2024
1192,3853,borrowed,0,14-10-2024,14-11-2024
1072,3823,borrowed,0,15-10-2024,01-11-2024
1031,3664,borrowed,0,13-10-2024,06-11-2024
1024,3803,borrowed,0,02-10-2024,01-11-2024
